"","iso2","year","number_firms_worldbank","legal_form"
"1","AF",2013,19541,"private_limited_liability"
"2","AF",2014,22007,"private_limited_liability"
"3","AF",2015,24262,"private_limited_liability"
"4","AF",2016,26710,"private_limited_liability"
"5","AF",2017,29732,"private_limited_liability"
"6","AF",2018,34006,"private_limited_liability"
"7","AF",2010,9048,"private_limited_liability"
"8","AF",2011,12793,"private_limited_liability"
"9","AF",2012,16350,"private_limited_liability"
"10","AF",2009,4289,"private_limited_liability"
"11","Al",2006,23667,"private_limited_liability"
"12","Al",2007,25926,"private_limited_liability"
"13","Al",2008,28649,"private_limited_liability"
"14","Al",2013,37700,"private_limited_liability"
"15","Al",2014,39848,"private_limited_liability"
"16","Al",2015,42085,"private_limited_liability"
"17","Al",2016,44630,"private_limited_liability"
"18","Al",2017,47463,"private_limited_liability"
"19","Al",2018,50477,"private_limited_liability"
"20","Al",2019,53490,"private_limited_liability"
"21","Al",2020,56261,"private_limited_liability"
"22","Al",2012,35800,"private_limited_liability"
"23","Al",2009,30453,"private_limited_liability"
"24","Al",2010,32420,"private_limited_liability"
"25","Al",2011,34158,"private_limited_liability"
"26","AL",2006,45055,"private_limited_liability"
"27","AL",2011,64940,"private_limited_liability"
"28","AL",2012,69880,"private_limited_liability"
"29","AL",2013,74359,"private_limited_liability"
"30","AL",2014,79245,"private_limited_liability"
"31","AL",2015,83504,"private_limited_liability"
"32","AL",2016,88692,"private_limited_liability"
"33","AL",2017,95262,"private_limited_liability"
"34","AL",2018,101047,"private_limited_liability"
"35","AL",2009,59346,"private_limited_liability"
"36","AL",2010,61674,"private_limited_liability"
"37","AL",2007,51909,"private_limited_liability"
"38","AL",2008,53825,"private_limited_liability"
"39","AR",2006,14668,"private_limited_liability"
"40","AR",2007,17076,"private_limited_liability"
"41","AR",2012,36695,"private_limited_liability"
"42","AR",2013,42071,"private_limited_liability"
"43","AR",2014,47345,"private_limited_liability"
"44","AR",2015,52325,"private_limited_liability"
"45","AR",2016,58224,"private_limited_liability"
"46","AR",2017,64462,"private_limited_liability"
"47","AR",2018,70170,"private_limited_liability"
"48","AR",2010,26069,"private_limited_liability"
"49","AR",2011,31812,"private_limited_liability"
"50","AR",2008,19585,"private_limited_liability"
"51","AR",2009,21799,"private_limited_liability"
"52","AM",2006,25230,"private_limited_liability"
"53","AM",2007,28520,"private_limited_liability"
"54","AM",2012,42770,"private_limited_liability"
"55","AM",2013,45010,"private_limited_liability"
"56","AM",2014,48190,"private_limited_liability"
"57","AM",2015,51318,"private_limited_liability"
"58","AM",2016,54411,"private_limited_liability"
"59","AM",2017,47892,"private_limited_liability"
"60","AM",2018,52688,"private_limited_liability"
"61","AM",2019,59419,"private_limited_liability"
"62","AM",2020,64808,"private_limited_liability"
"63","AM",2008,31864,"private_limited_liability"
"64","AM",2009,34439,"private_limited_liability"
"65","AM",2010,36966,"private_limited_liability"
"66","AM",2011,39569,"private_limited_liability"
"67","AU",2010,1778452,"private_limited_liability"
"68","AU",2011,1854241,"private_limited_liability"
"69","AU",2012,1938110,"private_limited_liability"
"70","AU",2013,2036459,"private_limited_liability"
"71","AU",2014,2150464,"private_limited_liability"
"72","AU",2015,2280924,"private_limited_liability"
"73","AU",2016,2404461,"private_limited_liability"
"74","AU",2017,2529551,"private_limited_liability"
"75","AU",2018,2631647,"private_limited_liability"
"76","AU",2019,2714713,"private_limited_liability"
"77","AU",2020,2807351,"private_limited_liability"
"78","AU",2009,1709185,"private_limited_liability"
"79","AU",2006,1501582,"private_limited_liability"
"80","AU",2007,1583899,"private_limited_liability"
"81","AU",2008,1649248,"private_limited_liability"
"82","AT",2006,71872,"private_limited_liability"
"83","AT",2011,83451,"private_limited_liability"
"84","AT",2012,85390,"private_limited_liability"
"85","AT",2013,87913,"private_limited_liability"
"86","AT",2014,91646,"private_limited_liability"
"87","AT",2015,94272,"private_limited_liability"
"88","AT",2016,96503,"private_limited_liability"
"89","AT",2017,99056,"private_limited_liability"
"90","AT",2018,101983,"private_limited_liability"
"91","AT",2019,104991,"private_limited_liability"
"92","AT",2007,74610,"private_limited_liability"
"93","AT",2008,77492,"private_limited_liability"
"94","AT",2009,79619,"private_limited_liability"
"95","AT",2010,81688,"private_limited_liability"
"96","AT",2020,108825,"private_limited_liability"
"97","AZ",2011,41547,"private_limited_liability"
"98","AZ",2013,52839,"private_limited_liability"
"99","AZ",2014,59472,"private_limited_liability"
"100","AZ",2015,64541,"private_limited_liability"
"101","AZ",2012,45985,"private_limited_liability"
"102","AZ",2017,82582,"private_limited_liability"
"103","AZ",2018,94109,"private_limited_liability"
"104","AZ",2019,109742,"private_limited_liability"
"105","AZ",2016,71639,"private_limited_liability"
"106","AZ",2008,29797,"private_limited_liability"
"107","AZ",2009,34236,"private_limited_liability"
"108","AZ",2010,37578,"private_limited_liability"
"109","AZ",2020,118906,"private_limited_liability"
"110","BH",2009,12171,"private_limited_liability"
"111","BH",2010,13534,"private_limited_liability"
"112","BH",2012,16087,"private_limited_liability"
"113","BH",2013,17520,"private_limited_liability"
"114","BH",2014,18959,"private_limited_liability"
"115","BH",2011,14741,"private_limited_liability"
"116","BH",2016,24756,"private_limited_liability"
"117","BH",2017,28933,"private_limited_liability"
"118","BH",2018,32757,"private_limited_liability"
"119","BH",2015,20526,"private_limited_liability"
"120","BH",2006,8045,"private_limited_liability"
"121","BH",2007,9461,"private_limited_liability"
"122","BH",2008,11044,"private_limited_liability"
"123","BD",2018,161894,"private_limited_liability"
"124","BD",2014,134133,"private_limited_liability"
"125","BD",2015,141689,"private_limited_liability"
"126","BD",2016,149792,"private_limited_liability"
"127","BD",2017,157421,"private_limited_liability"
"128","BY",2006,28675,"private_limited_liability"
"129","BY",2007,31475,"private_limited_liability"
"130","BY",2008,35433,"private_limited_liability"
"131","BY",2009,39184,"private_limited_liability"
"132","BY",2010,43339,"private_limited_liability"
"133","BY",2011,47124,"private_limited_liability"
"134","BY",2012,52134,"private_limited_liability"
"135","BY",2013,58448,"private_limited_liability"
"136","BY",2018,76933,"private_limited_liability"
"137","BY",2019,65865,"private_limited_liability"
"138","BY",2015,64706,"private_limited_liability"
"139","BY",2016,69113,"private_limited_liability"
"140","BY",2017,73208,"private_limited_liability"
"141","BY",2014,63040,"private_limited_liability"
"142","BE",2006,443314,"private_limited_liability"
"143","BE",2007,456866,"private_limited_liability"
"144","BE",2008,470014,"private_limited_liability"
"145","BE",2009,479619,"private_limited_liability"
"146","BE",2010,491610,"private_limited_liability"
"147","BE",2011,502985,"private_limited_liability"
"148","BE",2012,508583,"private_limited_liability"
"149","BE",2017,535457,"private_limited_liability"
"150","BE",2018,577923,"private_limited_liability"
"151","BE",2019,588461,"private_limited_liability"
"152","BE",2020,605147,"private_limited_liability"
"153","BE",2015,518378,"private_limited_liability"
"154","BE",2016,527335,"private_limited_liability"
"155","BE",2013,512195,"private_limited_liability"
"156","BE",2014,511428,"private_limited_liability"
"157","BT",2006,72,"private_limited_liability"
"158","BT",2007,83,"private_limited_liability"
"159","BT",2008,104,"private_limited_liability"
"160","BT",2009,117,"private_limited_liability"
"161","BT",2010,135,"private_limited_liability"
"162","BT",2011,158,"private_limited_liability"
"163","BT",2016,386,"private_limited_liability"
"164","BT",2017,458,"private_limited_liability"
"165","BT",2018,505,"private_limited_liability"
"166","BT",2014,292,"private_limited_liability"
"167","BT",2015,336,"private_limited_liability"
"168","BT",2012,240,"private_limited_liability"
"169","BT",2013,263,"private_limited_liability"
"170","BO",2014,45993,"private_limited_liability"
"171","BO",2015,49672,"private_limited_liability"
"172","BO",2016,53048,"private_limited_liability"
"173","BO",2017,58731,"private_limited_liability"
"174","BO",2018,60324,"private_limited_liability"
"175","BA",2009,42256,"private_limited_liability"
"176","BA",2014,31207,"private_limited_liability"
"177","BA",2015,30922,"private_limited_liability"
"178","BA",2016,31573,"private_limited_liability"
"179","BA",2017,32145,"private_limited_liability"
"180","BA",2018,33099,"private_limited_liability"
"181","BA",2019,34334,"private_limited_liability"
"182","BA",2020,34583,"private_limited_liability"
"183","BA",2012,34508,"private_limited_liability"
"184","BA",2013,33784,"private_limited_liability"
"185","BA",2010,40194,"private_limited_liability"
"186","BA",2011,37425,"private_limited_liability"
"187","BW",2006,81764,"private_limited_liability"
"188","BW",2007,88727,"private_limited_liability"
"189","BW",2012,148147,"private_limited_liability"
"190","BW",2013,163239,"private_limited_liability"
"191","BW",2014,181860,"private_limited_liability"
"192","BW",2015,205372,"private_limited_liability"
"193","BW",2016,231985,"private_limited_liability"
"194","BW",2017,191944,"private_limited_liability"
"195","BW",2018,212737,"private_limited_liability"
"196","BW",2019,230114,"private_limited_liability"
"197","BW",2009,107907,"private_limited_liability"
"198","BW",2010,119600,"private_limited_liability"
"199","BW",2011,131953,"private_limited_liability"
"200","BW",2008,96952,"private_limited_liability"
"201","BR",2020,4238155,"private_limited_liability"
"202","BN",2012,9154,"private_limited_liability"
"203","BN",2013,9629,"private_limited_liability"
"204","BN",2018,12557,"private_limited_liability"
"205","BN",2019,13257,"private_limited_liability"
"206","BN",2020,13474,"private_limited_liability"
"207","BN",2016,11240,"private_limited_liability"
"208","BN",2017,11924,"private_limited_liability"
"209","BN",2014,10080,"private_limited_liability"
"210","BN",2015,10567,"private_limited_liability"
"211","BG",2008,40574,"private_limited_liability"
"212","BG",2009,63610,"private_limited_liability"
"213","BG",2010,85591,"private_limited_liability"
"214","BG",2011,104656,"private_limited_liability"
"215","BG",2012,116760,"private_limited_liability"
"216","BG",2013,124741,"private_limited_liability"
"217","BG",2018,166212,"private_limited_liability"
"218","BG",2019,173561,"private_limited_liability"
"219","BG",2020,178822,"private_limited_liability"
"220","BG",2016,149568,"private_limited_liability"
"221","BG",2017,157979,"private_limited_liability"
"222","BG",2014,132220,"private_limited_liability"
"223","BG",2015,140589,"private_limited_liability"
"224","KH",2006,13186,"private_limited_liability"
"225","KH",2007,14480,"private_limited_liability"
"226","KH",2008,17196,"private_limited_liability"
"227","KH",2009,19166,"private_limited_liability"
"228","KH",2010,21702,"private_limited_liability"
"229","KH",2011,24769,"private_limited_liability"
"230","KH",2016,43440,"private_limited_liability"
"231","KH",2017,48869,"private_limited_liability"
"232","KH",2018,55876,"private_limited_liability"
"233","KH",2019,65326,"private_limited_liability"
"234","KH",2020,70676,"private_limited_liability"
"235","KH",2015,39216,"private_limited_liability"
"236","KH",2012,28099,"private_limited_liability"
"237","KH",2013,31061,"private_limited_liability"
"238","KH",2014,34846,"private_limited_liability"
"239","CL",2006,882704,"private_limited_liability"
"240","CL",2007,894832,"private_limited_liability"
"241","CL",2008,907133,"private_limited_liability"
"242","CL",2009,920638,"private_limited_liability"
"243","CL",2010,938820,"private_limited_liability"
"244","CL",2015,1085509,"private_limited_liability"
"245","CL",2016,1110983,"private_limited_liability"
"246","CL",2017,1168488,"private_limited_liability"
"247","CL",2018,1258810,"private_limited_liability"
"248","CL",2019,1294136,"private_limited_liability"
"249","CL",2011,967828,"private_limited_liability"
"250","CL",2012,997567,"private_limited_liability"
"251","CL",2013,1024927,"private_limited_liability"
"252","CL",2014,1058525,"private_limited_liability"
"253","CN",2010,610758,"private_limited_liability"
"254","CN",2011,675444,"private_limited_liability"
"255","CN",2012,740358,"private_limited_liability"
"256","CN",2013,822362,"private_limited_liability"
"257","CN",2018,1643153,"private_limited_liability"
"258","CN",2019,1674699,"private_limited_liability"
"259","CN",2020,1759734,"private_limited_liability"
"260","CN",2016,1328804,"private_limited_liability"
"261","CN",2017,1514928,"private_limited_liability"
"262","CN",2014,995620,"private_limited_liability"
"263","CN",2015,1185401,"private_limited_liability"
"264","CO",2013,324226,"private_limited_liability"
"265","CO",2014,360772,"private_limited_liability"
"266","CO",2015,389195,"private_limited_liability"
"267","CO",2016,409510,"private_limited_liability"
"268","CO",2017,432820,"private_limited_liability"
"269","CO",2018,449461,"private_limited_liability"
"270","CO",2019,489601,"private_limited_liability"
"271","CO",2020,452144,"private_limited_liability"
"272","CD",2017,6908,"private_limited_liability"
"273","CD",2018,9010,"private_limited_liability"
"274","CD",2015,3879,"private_limited_liability"
"275","CD",2016,5444,"private_limited_liability"
"276","CD",2019,10490,"private_limited_liability"
"277","CD",2020,12285,"private_limited_liability"
"278","CK",2006,1335,"private_limited_liability"
"279","CK",2007,1299,"private_limited_liability"
"280","CK",2008,1245,"private_limited_liability"
"281","CK",2009,1133,"private_limited_liability"
"282","CK",2010,1035,"private_limited_liability"
"283","CK",2011,1008,"private_limited_liability"
"284","CK",2016,1054,"private_limited_liability"
"285","CK",2012,1249,"private_limited_liability"
"286","CK",2013,1115,"private_limited_liability"
"287","CK",2014,1069,"private_limited_liability"
"288","CK",2015,1138,"private_limited_liability"
"289","CR",2017,321873,"private_limited_liability"
"290","CR",2018,340623,"private_limited_liability"
"291","CR",2019,344881,"private_limited_liability"
"292","CR",2020,342147,"private_limited_liability"
"293","HR",2006,104965,"private_limited_liability"
"294","HR",2007,115787,"private_limited_liability"
"295","HR",2008,125290,"private_limited_liability"
"296","HR",2009,131373,"private_limited_liability"
"297","HR",2014,157638,"private_limited_liability"
"298","HR",2015,169952,"private_limited_liability"
"299","HR",2016,183177,"private_limited_liability"
"300","HR",2017,181497,"private_limited_liability"
"301","HR",2018,189183,"private_limited_liability"
"302","HR",2019,203415,"private_limited_liability"
"303","HR",2020,214496,"private_limited_liability"
"304","HR",2012,159447,"private_limited_liability"
"305","HR",2013,144938,"private_limited_liability"
"306","HR",2010,140232,"private_limited_liability"
"307","HR",2011,151983,"private_limited_liability"
"308","CY",2006,155846,"private_limited_liability"
"309","CY",2007,184133,"private_limited_liability"
"310","CY",2012,269345,"private_limited_liability"
"311","CY",2013,272157,"private_limited_liability"
"312","CY",2014,251748,"private_limited_liability"
"313","CY",2015,227840,"private_limited_liability"
"314","CY",2016,208493,"private_limited_liability"
"315","CY",2017,217588,"private_limited_liability"
"316","CY",2018,216239,"private_limited_liability"
"317","CY",2019,223282,"private_limited_liability"
"318","CY",2020,229735,"private_limited_liability"
"319","CY",2010,237372,"private_limited_liability"
"320","CY",2011,254227,"private_limited_liability"
"321","CY",2008,207614,"private_limited_liability"
"322","CY",2009,221089,"private_limited_liability"
"323","CZ",2006,244417,"private_limited_liability"
"324","CZ",2007,261449,"private_limited_liability"
"325","CZ",2012,348463,"private_limited_liability"
"326","CZ",2013,365149,"private_limited_liability"
"327","CZ",2014,384788,"private_limited_liability"
"328","CZ",2015,405889,"private_limited_liability"
"329","CZ",2016,426962,"private_limited_liability"
"330","CZ",2017,447375,"private_limited_liability"
"331","CZ",2018,465717,"private_limited_liability"
"332","CZ",2019,480140,"private_limited_liability"
"333","CZ",2020,491811,"private_limited_liability"
"334","CZ",2008,280395,"private_limited_liability"
"335","CZ",2009,297647,"private_limited_liability"
"336","CZ",2010,315289,"private_limited_liability"
"337","CZ",2011,332005,"private_limited_liability"
"338","CK",2010,243010,"private_limited_liability"
"339","CK",2011,247138,"private_limited_liability"
"340","CK",2012,249760,"private_limited_liability"
"341","CK",2013,252029,"private_limited_liability"
"342","CK",2014,263461,"private_limited_liability"
"343","CK",2015,280676,"private_limited_liability"
"344","CK",2016,301433,"private_limited_liability"
"345","CK",2017,322286,"private_limited_liability"
"346","CK",2018,342575,"private_limited_liability"
"347","CK",2006,186027,"private_limited_liability"
"348","CK",2007,208285,"private_limited_liability"
"349","CK",2008,226784,"private_limited_liability"
"350","CK",2009,235452,"private_limited_liability"
"351","DM",2013,21333,"private_limited_liability"
"352","DM",2014,22163,"private_limited_liability"
"353","DM",2015,22896,"private_limited_liability"
"354","DM",2016,23455,"private_limited_liability"
"355","DM",2017,23368,"private_limited_liability"
"356","DM",2018,23635,"private_limited_liability"
"357","DM",2019,23886,"private_limited_liability"
"358","DM",2020,24111,"private_limited_liability"
"359","DM",2011,19698,"private_limited_liability"
"360","DM",2012,20588,"private_limited_liability"
"361","DM",2009,18028,"private_limited_liability"
"362","DM",2010,18818,"private_limited_liability"
"363","EC",2015,298027,"private_limited_liability"
"364","EG",2012,10298,"private_limited_liability"
"365","EG",2017,28555,"private_limited_liability"
"366","EG",2018,38741,"private_limited_liability"
"367","EG",2019,52056,"private_limited_liability"
"368","EG",2020,66614,"private_limited_liability"
"369","EG",2016,23375,"private_limited_liability"
"370","EG",2013,12748,"private_limited_liability"
"371","EG",2014,15629,"private_limited_liability"
"372","EG",2015,19208,"private_limited_liability"
"373","SV",2006,36824,"private_limited_liability"
"374","SV",2007,38854,"private_limited_liability"
"375","SV",2008,40682,"private_limited_liability"
"376","SV",2009,42454,"private_limited_liability"
"377","SV",2010,44312,"private_limited_liability"
"378","SV",2015,54178,"private_limited_liability"
"379","SV",2016,56396,"private_limited_liability"
"380","SV",2017,58545,"private_limited_liability"
"381","SV",2018,60906,"private_limited_liability"
"382","SV",2019,63523,"private_limited_liability"
"383","SV",2020,65294,"private_limited_liability"
"384","SV",2012,47949,"private_limited_liability"
"385","SV",2013,49938,"private_limited_liability"
"386","SV",2014,52020,"private_limited_liability"
"387","SV",2011,46093,"private_limited_liability"
"388","EE",2006,82623,"private_limited_liability"
"389","EE",2007,92097,"private_limited_liability"
"390","EE",2008,97900,"private_limited_liability"
"391","EE",2013,139532,"private_limited_liability"
"392","EE",2014,152491,"private_limited_liability"
"393","EE",2015,161666,"private_limited_liability"
"394","EE",2016,172314,"private_limited_liability"
"395","EE",2017,178380,"private_limited_liability"
"396","EE",2018,197351,"private_limited_liability"
"397","EE",2019,205742,"private_limited_liability"
"398","EE",2020,222981,"private_limited_liability"
"399","EE",2011,123201,"private_limited_liability"
"400","EE",2012,132216,"private_limited_liability"
"401","EE",2009,104434,"private_limited_liability"
"402","EE",2010,113427,"private_limited_liability"
"403","ET",2016,69416,"private_limited_liability"
"404","ET",2017,103625,"private_limited_liability"
"405","ET",2018,134465,"private_limited_liability"
"406","FI",2009,205886,"private_limited_liability"
"407","FI",2011,224276,"private_limited_liability"
"408","FI",2012,233462,"private_limited_liability"
"409","FI",2013,242575,"private_limited_liability"
"410","FI",2010,214973,"private_limited_liability"
"411","FI",2015,261311,"private_limited_liability"
"412","FI",2016,268335,"private_limited_liability"
"413","FI",2017,270553,"private_limited_liability"
"414","FI",2014,251644,"private_limited_liability"
"415","FI",2006,179482,"private_limited_liability"
"416","FI",2007,188056,"private_limited_liability"
"417","FI",2008,196429,"private_limited_liability"
"418","FI",2018,272084,"private_limited_liability"
"419","FI",2019,266134,"private_limited_liability"
"420","FI",2020,261316,"private_limited_liability"
"421","FR",2007,1492254,"private_limited_liability"
"422","FR",2011,1749709,"private_limited_liability"
"423","FR",2008,1567817,"private_limited_liability"
"424","FR",2009,1623797,"private_limited_liability"
"425","FR",2010,1694547,"private_limited_liability"
"426","FR",2015,2096050,"private_limited_liability"
"427","FR",2012,1825971,"private_limited_liability"
"428","FR",2013,1914498,"private_limited_liability"
"429","FR",2014,2003901,"private_limited_liability"
"430","FR",2006,1439524,"private_limited_liability"
"431","FR",2019,2562781,"private_limited_liability"
"432","FR",2018,2437033,"private_limited_liability"
"433","FR",2016,2200554,"private_limited_liability"
"434","FR",2017,2321665,"private_limited_liability"
"435","GA",2008,3520,"private_limited_liability"
"436","GA",2009,4529,"private_limited_liability"
"437","GA",2012,8286,"private_limited_liability"
"438","GA",2013,9707,"private_limited_liability"
"439","GA",2010,5777,"private_limited_liability"
"440","GA",2011,7028,"private_limited_liability"
"441","GA",2016,14046,"private_limited_liability"
"442","GA",2017,15238,"private_limited_liability"
"443","GA",2014,11327,"private_limited_liability"
"444","GA",2015,12871,"private_limited_liability"
"445","GA",2007,2451,"private_limited_liability"
"446","GA",2006,1432,"private_limited_liability"
"447","GA",2018,16344,"private_limited_liability"
"448","GE",2009,78802,"private_limited_liability"
"449","GE",2011,103336,"private_limited_liability"
"450","GE",2012,117694,"private_limited_liability"
"451","GE",2013,135224,"private_limited_liability"
"452","GE",2010,89622,"private_limited_liability"
"453","GE",2015,170589,"private_limited_liability"
"454","GE",2016,191609,"private_limited_liability"
"455","GE",2017,216782,"private_limited_liability"
"456","GE",2014,152536,"private_limited_liability"
"457","GE",2006,56199,"private_limited_liability"
"458","GE",2007,63752,"private_limited_liability"
"459","GE",2008,72354,"private_limited_liability"
"460","GE",2018,241794,"private_limited_liability"
"461","GE",2019,264093,"private_limited_liability"
"462","GE",2020,281788,"private_limited_liability"
"463","DE",2007,471033,"private_limited_liability"
"464","DE",2011,528385,"private_limited_liability"
"465","DE",2008,489479,"private_limited_liability"
"466","DE",2009,497996,"private_limited_liability"
"467","DE",2010,510743,"private_limited_liability"
"468","DE",2015,586574,"private_limited_liability"
"469","DE",2012,554465,"private_limited_liability"
"470","DE",2013,564962,"private_limited_liability"
"471","DE",2014,575396,"private_limited_liability"
"472","DE",2006,467626,"private_limited_liability"
"473","DE",2019,643135,"private_limited_liability"
"474","DE",2016,597965,"private_limited_liability"
"475","DE",2017,609705,"private_limited_liability"
"476","DE",2018,625223,"private_limited_liability"
"477","GR",2012,55891,"private_limited_liability"
"478","GR",2016,76702,"private_limited_liability"
"479","GR",2013,61250,"private_limited_liability"
"480","GR",2014,67134,"private_limited_liability"
"481","GR",2015,73713,"private_limited_liability"
"482","GR",2020,109449,"private_limited_liability"
"483","GR",2017,82470,"private_limited_liability"
"484","GR",2018,90429,"private_limited_liability"
"485","GR",2019,99937,"private_limited_liability"
"486","GR",2011,51199,"private_limited_liability"
"487","GD",2010,4423,"private_limited_liability"
"488","GD",2011,4500,"private_limited_liability"
"489","GD",2012,4558,"private_limited_liability"
"490","GD",2013,4643,"private_limited_liability"
"491","GD",2014,4691,"private_limited_liability"
"492","GD",2015,4781,"private_limited_liability"
"493","GD",2016,4921,"private_limited_liability"
"494","GD",2017,5042,"private_limited_liability"
"495","GD",2018,5191,"private_limited_liability"
"496","GD",2006,3871,"private_limited_liability"
"497","GD",2007,4055,"private_limited_liability"
"498","GD",2008,4226,"private_limited_liability"
"499","GD",2009,4309,"private_limited_liability"
"500","HK",2010,863762,"private_limited_liability"
"501","HK",2011,956392,"private_limited_liability"
"502","HK",2012,1044644,"private_limited_liability"
"503","HK",2013,1162931,"private_limited_liability"
"504","HK",2014,1272693,"private_limited_liability"
"505","HK",2015,1288666,"private_limited_liability"
"506","HK",2016,1341223,"private_limited_liability"
"507","HK",2017,1383946,"private_limited_liability"
"508","HK",2018,1400950,"private_limited_liability"
"509","HK",2006,591944,"private_limited_liability"
"510","HK",2007,655038,"private_limited_liability"
"511","HK",2008,710766,"private_limited_liability"
"512","HK",2009,772253,"private_limited_liability"
"513","HK",2019,1380185,"private_limited_liability"
