"","iso2","year","number_firms_worldbank","legal_form"
"1026","OM",2017,71332,"private_limited_liability"
"1027","OM",2018,76757,"private_limited_liability"
"1028","OM",2019,83260,"private_limited_liability"
"1029","PK",2006,30681,"private_limited_liability"
"1030","PK",2007,34037,"private_limited_liability"
"1031","PK",2008,37495,"private_limited_liability"
"1032","PK",2009,39909,"private_limited_liability"
"1033","PK",2010,42777,"private_limited_liability"
"1034","PK",2011,46144,"private_limited_liability"
"1035","PK",2012,50072,"private_limited_liability"
"1036","PK",2013,54009,"private_limited_liability"
"1037","PK",2014,58689,"private_limited_liability"
"1038","PK",2019,109363,"private_limited_liability"
"1039","PK",2020,129154,"private_limited_liability"
"1040","PK",2018,93405,"private_limited_liability"
"1041","PK",2015,64074,"private_limited_liability"
"1042","PK",2016,70790,"private_limited_liability"
"1043","PK",2017,80414,"private_limited_liability"
"1044","PA",2016,731781,"private_limited_liability"
"1045","PA",2017,738595,"private_limited_liability"
"1046","PA",2018,745616,"private_limited_liability"
"1047","PA",2019,754515,"private_limited_liability"
"1048","PA",2020,761107,"private_limited_liability"
"1049","PE",2006,540693,"private_limited_liability"
"1050","PE",2007,588254,"private_limited_liability"
"1051","PE",2008,643928,"private_limited_liability"
"1052","PE",2009,699807,"private_limited_liability"
"1053","PE",2014,1055789,"private_limited_liability"
"1054","PE",2015,1135320,"private_limited_liability"
"1055","PE",2016,1211155,"private_limited_liability"
"1056","PE",2017,1290668,"private_limited_liability"
"1057","PE",2018,1370466,"private_limited_liability"
"1058","PE",2019,1459248,"private_limited_liability"
"1059","PE",2020,1542599,"private_limited_liability"
"1060","PE",2012,906559,"private_limited_liability"
"1061","PE",2013,981301,"private_limited_liability"
"1062","PE",2010,760054,"private_limited_liability"
"1063","PE",2011,831349,"private_limited_liability"
"1064","PH",2015,330515,"private_limited_liability"
"1065","PH",2016,356485,"private_limited_liability"
"1066","PH",2020,403687,"private_limited_liability"
"1067","PH",2017,378573,"private_limited_liability"
"1068","PH",2018,373214,"private_limited_liability"
"1069","PH",2019,395384,"private_limited_liability"
"1070","PO",2006,122789,"private_limited_liability"
"1071","PO",2007,134349,"private_limited_liability"
"1072","PO",2008,144474,"private_limited_liability"
"1073","PO",2009,156520,"private_limited_liability"
"1074","PO",2010,171979,"private_limited_liability"
"1075","PO",2011,188514,"private_limited_liability"
"1076","PO",2012,210344,"private_limited_liability"
"1077","PO",2013,237244,"private_limited_liability"
"1078","PO",2014,264013,"private_limited_liability"
"1079","PO",2019,418499,"private_limited_liability"
"1080","PO",2020,446750,"private_limited_liability"
"1081","PO",2015,300467,"private_limited_liability"
"1082","PO",2016,337886,"private_limited_liability"
"1083","PO",2017,367471,"private_limited_liability"
"1084","PO",2018,392668,"private_limited_liability"
"1085","PT",2006,592125,"private_limited_liability"
"1086","PT",2007,610889,"private_limited_liability"
"1087","PT",2008,601694,"private_limited_liability"
"1088","PT",2009,584774,"private_limited_liability"
"1089","PT",2010,593223,"private_limited_liability"
"1090","PT",2011,592367,"private_limited_liability"
"1091","PT",2012,593323,"private_limited_liability"
"1092","PT",2013,606851,"private_limited_liability"
"1093","PT",2018,653254,"private_limited_liability"
"1094","PT",2019,683469,"private_limited_liability"
"1095","PT",2020,703369,"private_limited_liability"
"1096","PT",2016,614315,"private_limited_liability"
"1097","PT",2017,637203,"private_limited_liability"
"1098","PT",2014,604612,"private_limited_liability"
"1099","PT",2015,617207,"private_limited_liability"
"1100","PR",2015,16625,"private_limited_liability"
"1101","PR",2016,20497,"private_limited_liability"
"1102","PR",2017,25694,"private_limited_liability"
"1103","PR",2018,30569,"private_limited_liability"
"1104","PR",2019,37951,"private_limited_liability"
"1105","PR",2020,48057,"private_limited_liability"
"1106","RO",2010,925282,"private_limited_liability"
"1107","RO",2011,940404,"private_limited_liability"
"1108","RO",2012,947512,"private_limited_liability"
"1109","RO",2013,949743,"private_limited_liability"
"1110","RO",2014,957409,"private_limited_liability"
"1111","RO",2015,971727,"private_limited_liability"
"1112","RO",2016,983064,"private_limited_liability"
"1113","RO",2017,1031280,"private_limited_liability"
"1114","RO",2018,1083244,"private_limited_liability"
"1115","RO",2006,765202,"private_limited_liability"
"1116","RO",2007,742209,"private_limited_liability"
"1117","RO",2008,912216,"private_limited_liability"
"1118","RO",2009,919703,"private_limited_liability"
"1119","RO",2019,1137968,"private_limited_liability"
"1120","RO",2020,1187681,"private_limited_liability"
"1121","RU",2008,3007145,"private_limited_liability"
"1122","RU",2009,3242594,"private_limited_liability"
"1123","RU",2012,3600128,"private_limited_liability"
"1124","RU",2013,3693451,"private_limited_liability"
"1125","RU",2010,3477933,"private_limited_liability"
"1126","RU",2011,3562329,"private_limited_liability"
"1127","RU",2016,3742114,"private_limited_liability"
"1128","RU",2017,3587250,"private_limited_liability"
"1129","RU",2014,3778274,"private_limited_liability"
"1130","RU",2015,3962627,"private_limited_liability"
"1131","RU",2020,2727921,"private_limited_liability"
"1132","RU",2007,2615804,"private_limited_liability"
"1133","RU",2018,3338503,"private_limited_liability"
"1134","RU",2019,3018916,"private_limited_liability"
"1135","RU",2006,2244695,"private_limited_liability"
"1136","RW",2007,1162,"private_limited_liability"
"1137","RW",2011,12582,"private_limited_liability"
"1138","RW",2008,1492,"private_limited_liability"
"1139","RW",2009,2902,"private_limited_liability"
"1140","RW",2010,6543,"private_limited_liability"
"1141","RW",2015,50265,"private_limited_liability"
"1142","RW",2012,21092,"private_limited_liability"
"1143","RW",2013,30383,"private_limited_liability"
"1144","RW",2014,40381,"private_limited_liability"
"1145","RW",2006,848,"private_limited_liability"
"1146","RW",2020,108783,"private_limited_liability"
"1147","RW",2016,60218,"private_limited_liability"
"1148","RW",2017,70075,"private_limited_liability"
"1149","RW",2018,80476,"private_limited_liability"
"1150","RW",2019,92793,"private_limited_liability"
"1151","SA",2006,36817,"private_limited_liability"
"1152","SA",2007,39933,"private_limited_liability"
"1153","SA",2008,43771,"private_limited_liability"
"1154","SA",2009,47865,"private_limited_liability"
"1155","SA",2010,52454,"private_limited_liability"
"1156","SA",2011,57702,"private_limited_liability"
"1157","SA",2012,64417,"private_limited_liability"
"1158","SA",2013,71657,"private_limited_liability"
"1159","SA",2018,112532,"private_limited_liability"
"1160","SA",2019,151336,"private_limited_liability"
"1161","SA",2020,150949,"private_limited_liability"
"1162","SA",2017,105829,"private_limited_liability"
"1163","SA",2014,79753,"private_limited_liability"
"1164","SA",2015,88884,"private_limited_liability"
"1165","SA",2016,97309,"private_limited_liability"
"1166","SN",2006,8213,"private_limited_liability"
"1167","SN",2007,11265,"private_limited_liability"
"1168","SN",2008,12967,"private_limited_liability"
"1169","SN",2009,15209,"private_limited_liability"
"1170","SN",2010,16994,"private_limited_liability"
"1171","SN",2011,18809,"private_limited_liability"
"1172","SN",2012,20754,"private_limited_liability"
"1173","SN",2013,22871,"private_limited_liability"
"1174","SN",2014,25238,"private_limited_liability"
"1175","SN",2019,43905,"private_limited_liability"
"1176","SN",2020,48189,"private_limited_liability"
"1177","SN",2016,31915,"private_limited_liability"
"1178","SN",2017,35627,"private_limited_liability"
"1179","SN",2018,39630,"private_limited_liability"
"1180","SN",2015,28496,"private_limited_liability"
"1181","RS",2007,88086,"private_limited_liability"
"1182","RS",2008,97101,"private_limited_liability"
"1183","RS",2009,104455,"private_limited_liability"
"1184","RS",2010,106912,"private_limited_liability"
"1185","RS",2011,104123,"private_limited_liability"
"1186","RS",2012,106157,"private_limited_liability"
"1187","RS",2013,112811,"private_limited_liability"
"1188","RS",2018,141847,"private_limited_liability"
"1189","RS",2019,125041,"private_limited_liability"
"1190","RS",2020,126328,"private_limited_liability"
"1191","RS",2016,130764,"private_limited_liability"
"1192","RS",2017,136890,"private_limited_liability"
"1193","RS",2014,118643,"private_limited_liability"
"1194","RS",2015,124580,"private_limited_liability"
"1195","SL",2017,2207,"private_limited_liability"
"1196","SL",2018,4187,"private_limited_liability"
"1197","SG",2006,171129,"private_limited_liability"
"1198","SG",2007,186021,"private_limited_liability"
"1199","SG",2008,199594,"private_limited_liability"
"1200","SG",2009,201831,"private_limited_liability"
"1201","SG",2014,273804,"private_limited_liability"
"1202","SG",2015,286553,"private_limited_liability"
"1203","SG",2016,298501,"private_limited_liability"
"1204","SG",2017,313448,"private_limited_liability"
"1205","SG",2018,332650,"private_limited_liability"
"1206","SG",2019,353146,"private_limited_liability"
"1207","SG",2020,371794,"private_limited_liability"
"1208","SG",2011,225142,"private_limited_liability"
"1209","SG",2012,237849,"private_limited_liability"
"1210","SG",2013,254627,"private_limited_liability"
"1211","SG",2010,214478,"private_limited_liability"
"1212","SK",2006,111004,"private_limited_liability"
"1213","SK",2007,124631,"private_limited_liability"
"1214","SK",2008,139225,"private_limited_liability"
"1215","SK",2013,218994,"private_limited_liability"
"1216","SK",2014,225137,"private_limited_liability"
"1217","SK",2015,229188,"private_limited_liability"
"1218","SK",2016,238945,"private_limited_liability"
"1219","SK",2017,250251,"private_limited_liability"
"1220","SK",2018,265148,"private_limited_liability"
"1221","SK",2019,281910,"private_limited_liability"
"1222","SK",2020,297077,"private_limited_liability"
"1223","SK",2012,196696,"private_limited_liability"
"1224","SK",2009,151484,"private_limited_liability"
"1225","SK",2010,165981,"private_limited_liability"
"1226","SK",2011,181127,"private_limited_liability"
"1227","SI",2006,43288,"private_limited_liability"
"1228","SI",2011,59408,"private_limited_liability"
"1229","SI",2012,62553,"private_limited_liability"
"1230","SI",2013,65397,"private_limited_liability"
"1231","SI",2014,68104,"private_limited_liability"
"1232","SI",2015,69543,"private_limited_liability"
"1233","SI",2016,69891,"private_limited_liability"
"1234","SI",2017,70598,"private_limited_liability"
"1235","SI",2018,71017,"private_limited_liability"
"1236","SI",2019,71380,"private_limited_liability"
"1237","SI",2007,47246,"private_limited_liability"
"1238","SI",2008,51398,"private_limited_liability"
"1239","SI",2009,55228,"private_limited_liability"
"1240","SI",2010,57159,"private_limited_liability"
"1241","SI",2020,71996,"private_limited_liability"
"1242","ES",2009,2042203,"private_limited_liability"
"1243","ES",2010,2099197,"private_limited_liability"
"1244","ES",2012,2223304,"private_limited_liability"
"1245","ES",2013,2291859,"private_limited_liability"
"1246","ES",2014,2363367,"private_limited_liability"
"1247","ES",2011,2161987,"private_limited_liability"
"1248","ES",2016,2511930,"private_limited_liability"
"1249","ES",2017,2581405,"private_limited_liability"
"1250","ES",2018,2650049,"private_limited_liability"
"1251","ES",2015,2434730,"private_limited_liability"
"1252","ES",2020,2770586,"private_limited_liability"
"1253","ES",2007,1908817,"private_limited_liability"
"1254","ES",2008,1962878,"private_limited_liability"
"1255","ES",2019,2716258,"private_limited_liability"
"1256","ES",2006,1786330,"private_limited_liability"
"1257","LK",2010,17366,"private_limited_liability"
"1258","LK",2013,37791,"private_limited_liability"
"1259","LK",2014,44465,"private_limited_liability"
"1260","LK",2011,15025,"private_limited_liability"
"1261","LK",2012,32003,"private_limited_liability"
"1262","LK",2017,69582,"private_limited_liability"
"1263","LK",2018,80092,"private_limited_liability"
"1264","LK",2015,52048,"private_limited_liability"
"1265","LK",2016,60108,"private_limited_liability"
"1266","LK",2008,7194,"private_limited_liability"
"1267","LK",2009,11256,"private_limited_liability"
"1268","SR",2010,4095,"private_limited_liability"
"1269","SR",2011,4495,"private_limited_liability"
"1270","SR",2012,6232,"private_limited_liability"
"1271","SR",2013,6824,"private_limited_liability"
"1272","SR",2014,7319,"private_limited_liability"
"1273","SR",2015,7731,"private_limited_liability"
"1274","SR",2016,8254,"private_limited_liability"
"1275","SR",2017,9114,"private_limited_liability"
"1276","SR",2018,7824,"private_limited_liability"
"1277","SR",2006,3453,"private_limited_liability"
"1278","SR",2007,3561,"private_limited_liability"
"1279","SR",2008,3730,"private_limited_liability"
"1280","SR",2009,3883,"private_limited_liability"
"1281","SR",2020,9661,"private_limited_liability"
"1282","SR",2019,8770,"private_limited_liability"
"1283","SE",2009,349897,"private_limited_liability"
"1284","SE",2010,371105,"private_limited_liability"
"1285","SE",2008,339088,"private_limited_liability"
"1286","SE",2013,449542,"private_limited_liability"
"1287","SE",2014,475077,"private_limited_liability"
"1288","SE",2011,400972,"private_limited_liability"
"1289","SE",2012,425950,"private_limited_liability"
"1290","SE",2017,563949,"private_limited_liability"
"1291","SE",2018,589233,"private_limited_liability"
"1292","SE",2015,502876,"private_limited_liability"
"1293","SE",2016,534408,"private_limited_liability"
"1294","SE",2006,309758,"private_limited_liability"
"1295","SE",2007,324782,"private_limited_liability"
"1296","SE",2019,614968,"private_limited_liability"
"1297","SE",2020,649872,"private_limited_liability"
"1298","CH",2008,304578,"private_limited_liability"
"1299","CH",2011,337373,"private_limited_liability"
"1300","CH",2012,349015,"private_limited_liability"
"1301","CH",2009,315808,"private_limited_liability"
"1302","CH",2010,324764,"private_limited_liability"
"1303","CH",2015,387493,"private_limited_liability"
"1304","CH",2016,399375,"private_limited_liability"
"1305","CH",2013,361386,"private_limited_liability"
"1306","CH",2014,374867,"private_limited_liability"
"1307","CH",2006,279516,"private_limited_liability"
"1308","CH",2007,292529,"private_limited_liability"
"1309","CH",2017,412305,"private_limited_liability"
"1310","CH",2018,424443,"private_limited_liability"
"1311","CH",2019,436945,"private_limited_liability"
"1312","TW",2007,596263,"private_limited_liability"
"1313","TW",2011,592904,"private_limited_liability"
"1314","TW",2008,574179,"private_limited_liability"
"1315","TW",2009,575745,"private_limited_liability"
"1316","TW",2010,582574,"private_limited_liability"
"1317","TW",2015,651175,"private_limited_liability"
"1318","TW",2012,601428,"private_limited_liability"
"1319","TW",2013,616074,"private_limited_liability"
"1320","TW",2014,632807,"private_limited_liability"
"1321","TW",2006,616740,"private_limited_liability"
"1322","TW",2020,714638,"private_limited_liability"
"1323","TW",2019,699912,"private_limited_liability"
"1324","TW",2016,669860,"private_limited_liability"
"1325","TW",2017,690082,"private_limited_liability"
"1326","TW",2018,699561,"private_limited_liability"
"1327","TJ",2006,6101,"private_limited_liability"
"1328","TJ",2007,6986,"private_limited_liability"
"1329","TJ",2008,8066,"private_limited_liability"
"1330","TJ",2009,9921,"private_limited_liability"
"1331","TJ",2010,12099,"private_limited_liability"
"1332","TJ",2011,13341,"private_limited_liability"
"1333","TJ",2012,14613,"private_limited_liability"
"1334","TJ",2013,20168,"private_limited_liability"
"1335","TJ",2014,21682,"private_limited_liability"
"1336","TJ",2018,25508,"private_limited_liability"
"1337","TJ",2015,22900,"private_limited_liability"
"1338","TJ",2016,23884,"private_limited_liability"
"1339","TJ",2017,24677,"private_limited_liability"
"1340","TZ",2006,67404,"private_limited_liability"
"1341","TZ",2007,71638,"private_limited_liability"
"1342","TZ",2008,76995,"private_limited_liability"
"1343","TZ",2009,82273,"private_limited_liability"
"1344","TZ",2010,89331,"private_limited_liability"
"1345","TZ",2011,87195,"private_limited_liability"
"1346","TZ",2012,105579,"private_limited_liability"
"1347","TZ",2013,114499,"private_limited_liability"
"1348","TZ",2014,123525,"private_limited_liability"
"1349","TZ",2018,153553,"private_limited_liability"
"1350","TZ",2015,132673,"private_limited_liability"
"1351","TZ",2016,141257,"private_limited_liability"
"1352","TZ",2017,148019,"private_limited_liability"
"1353","TH",2015,438278,"private_limited_liability"
"1354","TH",2016,465641,"private_limited_liability"
"1355","TH",2017,498074,"private_limited_liability"
"1356","TH",2018,529443,"private_limited_liability"
"1357","TO",2009,660,"private_limited_liability"
"1358","TO",2010,1220,"private_limited_liability"
"1359","TO",2011,1943,"private_limited_liability"
"1360","TO",2012,2666,"private_limited_liability"
"1361","TO",2013,3403,"private_limited_liability"
"1362","TO",2018,12203,"private_limited_liability"
"1363","TO",2019,15596,"private_limited_liability"
"1364","TO",2020,20006,"private_limited_liability"
"1365","TO",2015,6189,"private_limited_liability"
"1366","TO",2016,7849,"private_limited_liability"
"1367","TO",2017,9616,"private_limited_liability"
"1368","TO",2014,4485,"private_limited_liability"
"1369","TG",2009,564,"private_limited_liability"
"1370","TG",2010,701,"private_limited_liability"
"1371","TG",2011,817,"private_limited_liability"
"1372","TG",2012,932,"private_limited_liability"
"1373","TG",2013,1046,"private_limited_liability"
"1374","TG",2014,1075,"private_limited_liability"
"1375","TG",2015,1164,"private_limited_liability"
"1376","TG",2016,1213,"private_limited_liability"
"1377","TT",2009,37805,"private_limited_liability"
"1378","TT",2011,45002,"private_limited_liability"
"1379","TT",2012,48448,"private_limited_liability"
"1380","TT",2013,52782,"private_limited_liability"
"1381","TT",2010,41177,"private_limited_liability"
"1382","TT",2015,62629,"private_limited_liability"
"1383","TT",2016,66970,"private_limited_liability"
"1384","TT",2017,70847,"private_limited_liability"
"1385","TT",2014,57464,"private_limited_liability"
"1386","TT",2006,28122,"private_limited_liability"
"1387","TT",2007,31642,"private_limited_liability"
"1388","TT",2008,35112,"private_limited_liability"
"1389","TT",2018,74962,"private_limited_liability"
"1390","TT",2019,79473,"private_limited_liability"
"1391","TT",2020,83817,"private_limited_liability"
"1392","TN",2007,62262,"private_limited_liability"
"1393","TN",2011,88561,"private_limited_liability"
"1394","TN",2008,68954,"private_limited_liability"
"1395","TN",2009,76177,"private_limited_liability"
"1396","TN",2010,86216,"private_limited_liability"
"1397","TN",2015,128757,"private_limited_liability"
"1398","TN",2012,99161,"private_limited_liability"
"1399","TN",2013,109559,"private_limited_liability"
"1400","TN",2014,119076,"private_limited_liability"
"1401","TN",2006,56055,"private_limited_liability"
"1402","TN",2019,158511,"private_limited_liability"
"1403","TN",2018,145920,"private_limited_liability"
"1404","TN",2016,137574,"private_limited_liability"
"1405","TN",2017,146735,"private_limited_liability"
"1406","TR",2016,910101,"private_limited_liability"
"1407","TR",2015,858269,"private_limited_liability"
"1408","TR",2020,1062945,"private_limited_liability"
"1409","TR",2017,852118,"private_limited_liability"
"1410","TR",2018,925469,"private_limited_liability"
"1411","TR",2019,996975,"private_limited_liability"
"1412","TR",2014,794179,"private_limited_liability"
"1413","UG",2006,76153,"private_limited_liability"
"1414","UG",2007,83632,"private_limited_liability"
"1415","UG",2008,92008,"private_limited_liability"
"1416","UG",2009,101494,"private_limited_liability"
"1417","UG",2014,175717,"private_limited_liability"
"1418","UG",2015,194104,"private_limited_liability"
"1419","UG",2016,212154,"private_limited_liability"
"1420","UG",2017,229577,"private_limited_liability"
"1421","UG",2018,248439,"private_limited_liability"
"1422","UG",2010,111984,"private_limited_liability"
"1423","UG",2011,126865,"private_limited_liability"
"1424","UG",2012,143551,"private_limited_liability"
"1425","UG",2013,158960,"private_limited_liability"
"1426","UA",2006,234703,"private_limited_liability"
"1427","UA",2007,269193,"private_limited_liability"
"1428","UA",2008,296250,"private_limited_liability"
"1429","UA",2009,315130,"private_limited_liability"
"1430","UA",2014,465856,"private_limited_liability"
"1431","UA",2015,503455,"private_limited_liability"
"1432","UA",2016,551357,"private_limited_liability"
"1433","UA",2017,576554,"private_limited_liability"
"1434","UA",2018,632231,"private_limited_liability"
"1435","UA",2010,343153,"private_limited_liability"
"1436","UA",2011,373770,"private_limited_liability"
"1437","UA",2012,401060,"private_limited_liability"
"1438","UA",2013,433370,"private_limited_liability"
"1439","AE",2006,61972,"private_limited_liability"
"1440","AE",2007,70750,"private_limited_liability"
"1441","AE",2008,79834,"private_limited_liability"
"1442","AE",2009,86797,"private_limited_liability"
"1443","AE",2014,144889,"private_limited_liability"
"1444","AE",2015,161514,"private_limited_liability"
"1445","AE",2016,178249,"private_limited_liability"
"1446","AE",2017,194534,"private_limited_liability"
"1447","AE",2018,212441,"private_limited_liability"
"1448","AE",2019,235034,"private_limited_liability"
"1449","AE",2020,254084,"private_limited_liability"
"1450","AE",2011,105064,"private_limited_liability"
"1451","AE",2012,116444,"private_limited_liability"
"1452","AE",2013,129228,"private_limited_liability"
"1453","AE",2010,95420,"private_limited_liability"
"1454","GB",2006,2384235,"private_limited_liability"
"1455","GB",2007,2620658,"private_limited_liability"
"1456","GB",2008,2774566,"private_limited_liability"
"1457","GB",2013,3125247,"private_limited_liability"
"1458","GB",2014,3334908,"private_limited_liability"
"1459","GB",2015,3493654,"private_limited_liability"
"1460","GB",2016,3934500,"private_limited_liability"
"1461","GB",2017,4091429,"private_limited_liability"
"1462","GB",2018,4258699,"private_limited_liability"
"1463","GB",2019,4416454,"private_limited_liability"
"1464","GB",2020,4776447,"private_limited_liability"
"1465","GB",2012,2930049,"private_limited_liability"
"1466","GB",2009,2822606,"private_limited_liability"
"1467","GB",2010,2692659,"private_limited_liability"
"1468","GB",2011,2751655,"private_limited_liability"
"1469","Uruguay",2006,32801,"private_limited_liability"
"1470","Uruguay",2011,46052,"private_limited_liability"
"1471","Uruguay",2012,51620,"private_limited_liability"
"1472","Uruguay",2013,55886,"private_limited_liability"
"1473","Uruguay",2014,60004,"private_limited_liability"
"1474","Uruguay",2015,68178,"private_limited_liability"
"1475","Uruguay",2016,71282,"private_limited_liability"
"1476","Uruguay",2017,74757,"private_limited_liability"
"1477","Uruguay",2018,77742,"private_limited_liability"
"1478","Uruguay",2019,81314,"private_limited_liability"
"1479","Uruguay",2007,35461,"private_limited_liability"
"1480","Uruguay",2008,38141,"private_limited_liability"
"1481","Uruguay",2009,39982,"private_limited_liability"
"1482","Uruguay",2010,42819,"private_limited_liability"
"1483","Uruguay",2020,86403,"private_limited_liability"
"1484","Uzbekistan",2009,66653,"private_limited_liability"
"1485","Uzbekistan",2010,76388,"private_limited_liability"
"1486","Uzbekistan",2012,94957,"private_limited_liability"
"1487","Uzbekistan",2013,104913,"private_limited_liability"
"1488","Uzbekistan",2014,115395,"private_limited_liability"
"1489","Uzbekistan",2011,87864,"private_limited_liability"
"1490","Uzbekistan",2016,132629,"private_limited_liability"
"1491","Uzbekistan",2017,148906,"private_limited_liability"
"1492","Uzbekistan",2018,177141,"private_limited_liability"
"1493","Uzbekistan",2015,124063,"private_limited_liability"
"1494","Uzbekistan",2020,287377,"private_limited_liability"
"1495","Uzbekistan",2007,52624,"private_limited_liability"
"1496","Uzbekistan",2008,57818,"private_limited_liability"
"1497","Uzbekistan",2019,230175,"private_limited_liability"
"1498","Uzbekistan",2006,47387,"private_limited_liability"
"1499","Vanuatu",2008,721,"private_limited_liability"
"1500","Vanuatu",2011,905,"private_limited_liability"
"1501","Vanuatu",2012,975,"private_limited_liability"
"1502","Vanuatu",2009,744,"private_limited_liability"
"1503","Vanuatu",2010,831,"private_limited_liability"
"1504","Vanuatu",2015,1200,"private_limited_liability"
"1505","Vanuatu",2016,1330,"private_limited_liability"
"1506","Vanuatu",2013,1029,"private_limited_liability"
"1507","Vanuatu",2014,1117,"private_limited_liability"
"1508","Vanuatu",2006,583,"private_limited_liability"
"1509","Vanuatu",2007,655,"private_limited_liability"
"1510","Vanuatu",2017,1498,"private_limited_liability"
"1511","Vanuatu",2018,1564,"private_limited_liability"
"1512","ZM",2020,185627,"private_limited_liability"
"1513","ZW",2012,122201,"private_limited_liability"
"1514","ZW",2016,158627,"private_limited_liability"
"1515","ZW",2013,131983,"private_limited_liability"
"1516","ZW",2014,141448,"private_limited_liability"
"1517","ZW",2015,150503,"private_limited_liability"
"1518","ZW",2020,230256,"private_limited_liability"
"1519","ZW",2017,168145,"private_limited_liability"
"1520","ZW",2018,184955,"private_limited_liability"
"1521","ZW",2019,209983,"private_limited_liability"
"1522","ZW",2011,112710,"private_limited_liability"
